mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.0028274059295654297,0.00018521863080940006,0.015252530574798584,0.00034801503449630037,1,manhattan,19,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.921875,0.8828125,0.9296875,0.8814484126984127,0.9039998990463766,0.022003731644116387,271
0.0026425719261169434,5.85608582417777e-05,0.012757182121276855,0.0002813373834187079,1,manhattan,19,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.921875,0.90625,0.9375,0.9051339285714286,0.9177143031870283,0.013215609037073531,37
0.002869129180908203,0.00022869555770836233,0.015179753303527832,0.00013551558724233468,1,manhattan,20,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20, 'KNN__weights': 'uniform'}",0.921875,0.8984375,0.9296875,0.8895089285714286,0.9099170918367347,0.016439223092651133,175
0.0034470558166503906,0.0004266222175705102,0.012785673141479492,0.00031622020684326623,1,manhattan,20,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20, 'KNN__weights': 'distance'}",0.921875,0.890625,0.9375,0.8816964285714286,0.9079754333240145,0.022666827968890347,193
0.003416121006011963,0.00046584633488297856,0.01627415418624878,0.0007640626279479211,1,manhattan,21,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21, 'KNN__weights': 'uniform'}",0.9140625,0.8984375,0.9453125,0.8736359126984127,0.9079290820209363,0.0259679172446284,199
0.003009200096130371,0.0002750716320221225,0.012989580631256104,0.00016382664888762974,1,manhattan,21,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21, 'KNN__weights': 'distance'}",0.921875,0.90625,0.9453125,0.8893849206349207,0.9157571133476222,0.020583388948261963,67
0.0031408071517944336,0.0003328414520542894,0.015329062938690186,0.0004360631287294276,1,manhattan,22,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.9140625,0.890625,0.9296875,0.8815724206349207,0.904030719022769,0.018985989784881918,265
0.0027660131454467773,0.00015791892652616986,0.013639688491821289,0.0003889243218883389,1,manhattan,22,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.921875,0.8984375,0.9375,0.8973214285714286,0.9138156975118815,0.016841457982041192,85
0.0026639699935913086,2.925343501359711e-05,0.015759289264678955,0.0002003000851517761,1,manhattan,23,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23, 'KNN__weights': 'uniform'}",0.9140625,0.8828125,0.921875,0.8736359126984127,0.8981443462088032,0.020314969182605308,325
0.0033558011054992676,0.00022849621517989443,0.01257401704788208,0.00031762976294749814,1,manhattan,23,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23, 'KNN__weights': 'distance'}",0.9375,0.90625,0.9296875,0.8893849206349207,0.9157571133476222,0.019039992168317744,67
0.0028960108757019043,0.00042181369079980353,0.016350924968719482,0.0007377865217598052,1,manhattan,24,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 24, 'KNN__weights': 'uniform'}",0.8984375,0.890625,0.921875,0.8816964285714287,0.8981906975118815,0.014915767098444062,313
0.0028613805770874023,0.00017107596347739484,0.013552188873291016,0.00042041873279539607,1,manhattan,24,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 24, 'KNN__weights': 'distance'}",0.921875,0.9140625,0.921875,0.8973214285714286,0.9138156975118815,0.010008541875985927,85
0.003188788890838623,0.0004939470070071333,0.01614856719970703,0.0006830122018479664,1,manhattan,25,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.9140625,0.875,0.9296875,0.8736359126984127,0.8981443462088032,0.024416424172423335,325
0.0027019381523132324,9.144811423711399e-05,0.013739228248596191,0.0001815336737485319,1,manhattan,25,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.921875,0.9140625,0.9375,0.8814484126984127,0.9137846348585097,0.020424685760379768,103
0.0028579235076904297,0.00032122712136149826,0.0160028338432312,0.00025398167210950593,1,manhattan,26,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 26, 'KNN__weights': 'uniform'}",0.90625,0.875,0.921875,0.8974454365079365,0.9001478873512876,0.016964772987532056,295
0.0026230812072753906,2.0472091423709925e-05,0.014070749282836914,0.00029931385006095565,1,manhattan,26,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 26, 'KNN__weights': 'distance'}",0.921875,0.8984375,0.9296875,0.8973214285714286,0.9118587503494548,0.014226589801299292,139
0.002844095230102539,0.00020217466743439256,0.0165022611618042,0.0005534318582110975,1,manhattan,27,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27, 'KNN__weights': 'uniform'}",0.90625,0.8671875,0.9140625,0.8895089285714286,0.8942615145373218,0.01798431625660672,343
0.002694070339202881,7.050146130931579e-05,0.014136552810668945,0.0001548103258667379,1,manhattan,27,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27, 'KNN__weights': 'distance'}",0.921875,0.90625,0.921875,0.8973214285714286,0.9118587503494548,0.010519693870816084,139
0.0032129883766174316,0.00055036811411427,0.01725006103515625,0.0005697484499699098,1,manhattan,28,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.90625,0.859375,0.9140625,0.8974454365079365,0.8942770458640077,0.02101415512370848,337
0.0027974843978881836,9.088572837697364e-05,0.014151930809020996,0.00035403868542539736,1,manhattan,28,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.9140625,0.890625,0.921875,0.8895089285714286,0.9040462503494548,0.014226589801299292,253
0.0029883384704589844,0.0005077710417817285,0.016674697399139404,0.0005004318051329116,1,manhattan,29,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29, 'KNN__weights': 'uniform'}",0.90625,0.8828125,0.921875,0.8895089285714286,0.9001323560246016,0.01519807227620709,301
0.0027335286140441895,0.00012932975936702965,0.013930857181549072,0.00019812952414332506,1,manhattan,29,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29, 'KNN__weights': 'distance'}",0.921875,0.8984375,0.9296875,0.8974454365079365,0.9118895703258473,0.01419516289435065,109
0.0027770400047302246,0.0003271401077821146,0.004299581050872803,0.0003091340010846239,1,chebyshev,1,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.9140625,0.828125,0.90625,0.8425099206349207,0.8727960076724754,0.03787770368858565,406
0.002546846866607666,0.00014215710278076975,0.0020933151245117188,0.00031791009947524794,1,chebyshev,1,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.9140625,0.828125,0.90625,0.8425099206349207,0.8727960076724754,0.03787770368858565,406
0.002688765525817871,0.00034484783253350065,0.004383265972137451,5.203656175223808e-05,1,chebyshev,2,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 2, 'KNN__weights': 'uniform'}",0.90625,0.828125,0.8828125,0.8354414682539683,0.8632114803684031,0.032561508118832724,461
