mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVMP__C,param_SVMP__cache_size,param_SVMP__class_weight,param_SVMP__coef0,param_SVMP__degree,param_SVMP__gamma,param_SVMP__kernel,param_SVMP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01515212059020996,0.0003006821692856325,0.002701091766357422,0.00013012425626644946,0.1,8000,balanced,1,3,1e-09,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 1e-09, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
0.015738296508789062,0.00037680097663001346,0.0026969432830810545,8.145704652820994e-05,0.1,8000,balanced,1,3,1.2915496650148827e-08,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 1.2915496650148827e-08, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
0.015996789932250975,0.000424306213896231,0.002729368209838867,0.00016865470766675995,0.1,8000,balanced,1,3,1.668100537200059e-07,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 1.668100537200059e-07, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
0.015583658218383789,0.0003462934320349839,0.0026713848114013673,0.00010798183541532636,0.1,8000,balanced,1,3,2.1544346900318865e-06,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 2.1544346900318865e-06, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
0.016507911682128906,0.002119866639026208,0.002848911285400391,0.00031285723101889335,0.1,8000,balanced,1,3,2.782559402207126e-05,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 2.782559402207126e-05, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
0.015900659561157226,0.0008179930184175902,0.002724027633666992,0.00013050342223757102,0.1,8000,balanced,1,3,0.00035938136638046257,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 0.00035938136638046257, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
0.015370607376098633,0.00014935868850851546,0.0026895999908447266,0.0001068852587345319,0.1,8000,balanced,1,3,0.004641588833612782,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 0.004641588833612782, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.4540977147360128,0.4315584927287056,0.48722150583852725,0.4657815138525487,0.5295236504667001,0.4735433999410455,0.033203725307259194,118
0.01433858871459961,0.00031797125688486604,0.0025247573852539063,5.8030435657269664e-05,0.1,8000,balanced,1,3,0.05994842503189421,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 0.05994842503189421, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5323984526112187,0.5062414929436208,0.565629701267999,0.5296860212659354,0.574321753975765,0.5416153354188905,0.025001344161720427,6
0.0744657039642334,0.0039993233941759835,0.0024434566497802735,0.00014427161922769135,0.1,8000,balanced,1,3,0.7742636826811278,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 0.7742636826811278, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5232018769252813,0.4447041335339209,0.4939286481839674,0.5261393790940637,0.5275473658817198,0.5030121794948319,0.03173415011175363,71
0.30039119720458984,0.0034182616483784,0.002624654769897461,5.962363894134536e-05,0.1,8000,balanced,1,3,10.0,poly,40000,"{'SVMP__C': 0.1, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 1, 'SVMP__degree': 3, 'SVMP__gamma': 10.0, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.39571244358478413,0.42536177376602924,0.40882226520524406,0.4212408840394143,0.3973584590547236,0.4097007150566461,0.012060440674175346,151
0.01572551727294922,0.0004232632242921636,0.00258784294128418,0.00012393495851305977,0.2,8000,balanced,0,1,1e-09,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 1e-09, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.3333333333333334,0.3333333333333334,0.3333333333333334,0.33333333333333326,0.3333333333333333,0.33333333333333337,7.014000894662208e-17,179
